2008 International Conference on Natural Language Processing and Knowledge Engineering, NLP-KE 2008;conference and proceeding;-
Mechatronik;journal;ISSN 18672590
International Petroleum Technology Conference, IPTC 2008;conference and proceeding;-
2008 2nd International Symposium on Advanced Networks and Telecommunication Systems, ANTS 2008;conference and proceeding;-
Proceedings of the 4th ACM/IEEE International Conference on Human-Robot Interaction, HRI'09;conference and proceeding;-
Proceedings of the International Conference on Mobile Technology, Applications, and Systems, Mobility'08;conference and proceeding;-
Formalized Mathematics;journal;ISSN 18989934, 14262630
Zeitschrift Kunststofftechnik;journal;ISSN 18642217
DukeMedicine healthnews;journal;ISSN 21538387
Kuwait Medical Journal;journal;ISSN 00235776, 16078047
Performance Textiles;journal;ISSN 09680861
Concrete Engineering International;journal;ISSN 1742352X, 14605856
Conference Proceedings - IPEMC 2006: CES/IEEE 5th International Power Electronics and Motion Control Conference;conference and proceeding;-
Conference Proceedings - IPEMC 2006: CES/IEEE 5th International Power Electronics and Motion Control Conference;conference and proceeding;-
Conference Proceedings - IPEMC 2006: CES/IEEE 5th International Power Electronics and Motion Control Conference;conference and proceeding;-
Engineering, Pulping and Environmental Conference 2007, TAPPI;conference and proceeding;-
"TAPPI PLACE Conference 2007 -  ""Polymers, Laminations, Adhesives, Coatings, Extrusions""";conference and proceeding;-
"Canadian Nuclear Society - 28th Annual Conference of the Canadian Nuclear Society and 31st CNS/CNA Student Conference 2007: ""Embracing the Future: Canada's Nuclear Renewal and Growth""";conference and proceeding;-
Studia Theologica;journal;ISSN 12128570
NACE - International Corrosion Conference Series;book serie;ISSN 03614409
Proceedings of the 41st U.S. Rock Mechanics Symposium - ARMA's Golden Rocks 2006 - 50 Years of Rock Mechanics;conference and proceeding;-
Revista Electronica de Investigacion y Evaluacion Educativa;journal;ISSN 11344032
Proceeding of the 5th International Symposium on Mechatronics and its Applications, ISMA 2008;conference and proceeding;-
42nd U.S. Rock Mechanics - 2nd U.S.-Canada Rock Mechanics Symposium;conference and proceeding;-
Proceedings of 2008 Asia Pacific Microwave Conference, APMC 2008;conference and proceeding;-
2008 Proceedings of the ASME - 2nd International Conference on Integration and Commercialization of Micro and Nanosystems, MicroNano 2008;conference and proceeding;-
21st International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2008;conference and proceeding;-
Proceedings of the ASME/IEEE/ASCE Joint Rail Conference, JRC 2008;conference and proceeding;-
Earth and Space Conference 2008: Proceedings of the 11th Aerospace Division International Conference on Engineering, Science, Construction, and Operations in Challenging Environments;conference and proceeding;-
"Society of Petroleum Engineers - IADC/SPE Asia Pacific Drilling Technology Conference 2008 - ""Drilling Technology to Access Future Energy Demand and Environmental Challenges""";conference and proceeding;-
Malaysian Journal of Mathematical Sciences;journal;ISSN 18238343
Proceedings of the 8th International Conference of Chinese Logistics and Transportation Professionals - Logistics: The Emerging Frontiers of Transportation and Development in China;conference and proceeding;-
Proceedings - The 8th International Conference on New Technologies in Distributed Systems, NOTERE 2008;conference and proceeding;-
Revista Latinoamericana de Psicopatologia Fundamental;journal;ISSN 14154714
Proceedings of the 9th International Conference on  Computer Systems and Technologies and Workshop for PhD Students in Computing, CompSysTech'08;conference and proceeding;-
2008 Proceedings of the 3rd Frontiers in Biomedical Devices Conference and Exhibition;conference and proceeding;-
Proceedings of the World Forum on Smart Materials and Smart Structures Technology, SMSST'07;conference and proceeding;-
8th World Conference on Neutron Radiography, WCNR-8;conference and proceeding;-
TAPPI Press - Paper Conference and Trade Show, PaperCon '08;conference and proceeding;-
Society of Petroleum Engineers - SPE Eastern Regional/AAPG Eastern Section Joint Meeting 2008;conference and proceeding;-
SPE Automotive and Composites Divisions - 7th Annual Automotive Composites Conference and Exhibition, ACCE 2007 - Driving Performance and Productivity;conference and proceeding;-
2008 2nd National Workshop on Advanced Optoelectronic Materials and Devices, AOMD 2008;conference and proceeding;-
Proceedings - 2008 International Conference on MultiMedia and Information Technology, MMIT 2008;conference and proceeding;-
25th Annual International Pittsburgh Coal Conference, PCC - Proceedings;conference and proceeding;-
Society of Petroleum Engineers - 13th Abu Dhabi International Petroleum Exhibition and Conference, ADIPEC 2008;conference and proceeding;-
American Society of Agricultural and Biological Engineers - Conference on 21st Century Watershed Technology: Improving Water Quality and Environment 2008;conference and proceeding;-
Air and Waste Management Association: Symposium on Air Quality Measurement Methods and Technology 2008;conference and proceeding;-
SPE Automotive and Composites Division - 8th Annual Automotive Composites Conference and Exhibition, ACCE 2008 - The Road to Lightweight Performance;conference and proceeding;-
Canadian Nuclear Society - 29th Annual Conference of the Canadian Nuclear Society and 32nd CNS/CNA Student Conference 2008;conference and proceeding;-
OCEANS 2008;conference and proceeding;-
American Nuclear Society - Conference on Nuclear Training and Education, CONTE 2009;conference and proceeding;-
INDA Association of the Nonwoven Fabrics Industry - International Nonwovens Technical Conference, INTC 2008;conference and proceeding;-
EATIS 2008 - Proceedings of the 2008 Euro American Conference on Telematics and Information Systems;conference and proceeding;-
2008 1st Asia-Pacific Optical Fiber Sensors Conference, APOS 2008;conference and proceeding;-
Proceedings of 2008 ACM CoNEXT Conference - 4th International Conference on Emerging Networking EXperiments and Technologies, CoNEXT '08;conference and proceeding;-
Association for Unmanned Vehicle Systems International - Unmanned Systems North America Conference 2007;conference and proceeding;-
Society of Petroleum Engineers - SPE Gas Technology Symposium;conference and proceeding;-
American Nuclear Society - 12th International High-Level Radioactive Waste Management Conference 2008;conference and proceeding;-
2008 China International Conference on Electricity Distribution, CICED 2008;conference and proceeding;-
Proceedings - 2006 10th IEEE International Enterprise Distributed Object Computing Conference Workshops, EDOCW2006;conference and proceeding;-
2008 2nd International Conference on Thermal Issues in Emerging Technologies, ThETA 2008;conference and proceeding;-
International Petroleum Technology Conference 2007, IPTC 2007;conference and proceeding;-
Society of Petroleum Engineers - SPE Russian Oil and Gas Technical Conference and Exhibition 2008;conference and proceeding;-
Modern Austrian Literature;journal;ISSN 00267503
8th International Conference on Facility Operations: Safeguards Interface 2008;conference and proceeding;-
Sportwissenschaft;journal;ISSN 03422380
Proceedings of the 46th Annual Southeast Regional Conference on XX, ACM-SE 46;conference and proceeding;-
4th International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness and Workshops, QSHINE '07;conference and proceeding;-
Proceedings of the 34th Annual ACM SIGUCCS Fall 2006 Conference, SIGUCCS '06;conference and proceeding;-
Quebec Journal of International Law;journal;ISSN 08289999
2008 31st International Spring Seminar on Electronics Technology: Reliability and Life-time Prediction, ISSE 2008;conference and proceeding;-
2006 International Conference on Computing and Informatics, ICOCI '06;conference and proceeding;-
Digital TV Europe;journal;ISSN 2040266X
American Helicopter Society International - AHS Specialists' Conference on Aeromechanics 2008;conference and proceeding;-
Health Data Matrix;journal;ISSN 19378696, 19362994
Light and Engineering;journal;ISSN 02362945
Proceedings of International Forum on Shipping, Ports and Airports, IFSPA 2008 - Trade-Based Global Supply Chain and Transport Logistics Hubs: Trends and Future Development;conference and proceeding;-
17th Symposium on Boundary Layers and Turbulence, 27th Conference on Agricultural and Forest Meteorology, 17th Conference on Biometeorology and Aerobiology;conference and proceeding;-
COAL-GEN 2007 Conference Proceedings;conference and proceeding;-
Institution of Civil Engineers - International Conference on Ground Anchorages and Anchored Structures in Service 2007;conference and proceeding;-
12th Conference on Cloud Physics, and 12th Conference on Atmospheric Radiation;conference and proceeding;-
Scottish Literary Review;journal;ISSN 17565634
Folia Japonica de Ophthalmologica Clinica;journal;ISSN 18825176
Transylvanian Review;journal;ISSN 15849422, 12211249
Air and Waste Management Association - 7th Power Plant Air Pollutant Control 'Mega' Symposium 2008;conference and proceeding;-
Proceedings of the 7th International Conference of Chinese Transportation Professionals Congress 2007: Plan, Build, and Manage Transportation Infrastructures in China;conference and proceeding;-
Nephrology, Dialysis and Transplantation;journal;ISSN 13125257
Space;journal;ISSN 12282472
Koomesh;journal;ISSN 16087046
Journal of medicine and life;journal;ISSN 1844122X, 18443117
IWMST 2008: The International Workshop on Modern Science and Technology 2008;conference and proceeding;-
87th AMS Annual Meeting;conference and proceeding;-
86th AMS Annual Meeting;conference and proceeding;-
Actual Problems of Economics;journal;ISSN 19936788
IEEE 2008 Silicon Nanoelectronics Workshop, SNW 2008;conference and proceeding;-
International Astronautical Federation - 59th International Astronautical Congress 2008, IAC 2008;conference and proceeding;-
Energy Institute - 19th World Petroleum Congress 2008: A World in Transition: Delivering Energy for Sustainable Growth;conference and proceeding;-
TAPPI 2008 PLACE Conference: Innovations in Flexible Consumer Packaging;conference and proceeding;-
Bulletin de liaison des membres de la Societe de geographie;journal;ISSN 19648995, 16274911
2008 World Automation Congress, WAC 2008;conference and proceeding;-
PORTABLE-POLYTRONIC 2008 - 2nd IEEE International Interdisciplinary Conference on Portable Information Devices and the 2008 7th IEEE Conference on Polymers and Adhesives in Microelectronics and Photon;conference and proceeding;-
Transmission and Distribution Exposition Conference: 2008 IEEE PES Powering Toward the Future, PIMS 2008;conference and proceeding;-
EMPA Activities;journal;ISSN 16601394
TCSET 2008 - Modern Problems of Radio Engineering, Telecommunications and Computer Science - Proceedings of the International Conference;conference and proceeding;-
Prilozi Instituta za Arheologiju;journal;ISSN 13300644
Biofuels and Energy: Outlook, Efficiency, and Production - Presentations from the 2006 TAPPI Forum on Energy and 2007 TAPPI International Conference on Renewable Energy;conference and proceeding;-
Proceedings of the 2008 International Conference on Advanced Infocomm Technology, ICAIT '08;conference and proceeding;-
Proceedings of the 6th International Conference on Fuel Cell Science, Engineering, and Technology;conference and proceeding;-
69th ARFTG Microwave Measurements Conference - Addressing Metrology Needs for Future High-Speed Information and Communications Systems;conference and proceeding;-
Medecins - Le Magazine Ordre National Des Medecins;journal;ISSN 00304565, 19524412
Large Animal Review;journal;ISSN 11244593
3rd Pacific International Conference on Applications of Lasers and Optics, PICALO 2008 - Conference Proceedings;conference and proceeding;-
Turk Onkoloji Dergisi;journal;ISSN 13007467
Journal of Dalian Medical University;journal;ISSN 16717295
Anatolian Journal of Clinical Investigation;journal;ISSN 13068814, 13071173
ISA Expo 2007;conference and proceeding;-
Indian Journal of Forensic Medicine and Toxicology;journal;ISSN 09739122, 09739130
Journal fur Pharmakologie und Therapie;journal;ISSN 14324334
SECRYPT 2006 - International Conference on Security and Cryptography, Proceedings;conference and proceeding;-
26th International Congress on Applications of Lasers and Electro-Optics, ICALEO 2007 - Congress Proceedings;conference and proceeding;-
33rd European Rotorcraft Forum 2007, ERF33;conference and proceeding;-
Society of Tribologists and Lubrication Engineers - 2008 Annual Meeting and Exhibition, Extended Abstracts;conference and proceeding;-
Asian Ethnology;journal;ISSN 18826865
Veterinary Practitioner;journal;ISSN 09724036
19th International Specialty Conference on Recent Research and Developments in Cold-Formed Steel Design and Construction;conference and proceeding;-
Proceedings of the 2nd International Conference on Asian-European Environmental Technology and Knowledge Transfer;conference and proceeding;-
U.S. Air Force T and E Days;conference and proceeding;-
8th AIAA Aviation Technology, Integration and Operations (ATIO) Conference;conference and proceeding;-
Conference Proceedings - 2009 AIChE Spring National Meeting and 5th Global Congress on Process Safety;conference and proceeding;-
EUROCORR 2008 - European Corrosion Congress: Managing Corrosion for Sustainability, Book of Abstracts;conference and proceeding;-
12th AIAA/ISSMO Multidisciplinary Analysis and Optimization Conference, MAO;conference and proceeding;-
Space 2008 Conference;conference and proceeding;-
39th AIAA Plasmadynamics and Lasers Conference;conference and proceeding;-
Proceedings of the ASME Conference on Smart Materials, Adaptive Structures and Intelligent Systems, SMASIS2008;conference and proceeding;-
9th International Conference on Concrete Pavements: The Golden Gate to Tomorrow's Concrete Pavements;conference and proceeding;-
ISAPE 2006 - 2006 7th International Symposium on Antennas, Propagation and EM Theory, Proceedings;conference and proceeding;-
AUVSI Unmanned Systems North America Conference 2008;conference and proceeding;-
9th International Symposium on Fluid Control Measurement and Visualization 2007, FLUCOME 2007;conference and proceeding;-
Conference Proceedings of the Institute of Marine Engineering, Science and Technology - INEC 2008: Embracing the Future;conference and proceeding;-
Scientific and Technical Information Processing;journal;ISSN 01476882
World Environmental and Water Resources Congress 2008: Ahupua'a - Proceedings of the World Environmental and Water Resources Congress 2008;conference and proceeding;-
2006 IEEE GCC Conference, GCC 2006;conference and proceeding;-
Futures in Mechanics of Structures and Materials - Proceedings of the 20th Australasian Conference on the Mechanics of Structures and Materials, ACMSM20;conference and proceeding;-
Emerging Technologies in ETNDT - Proceedings of the 4th International Conference on Emerging Technologies in Non-Destructive Testing, ETNDT 4;conference and proceeding;-
Efficient Transportation and Pavement Systems: Characterization, Mechanisms, Simulation, and Modeling - Proceedings of the 4th International Gulf Conference on Roads;conference and proceeding;-
Bridge Maintenance, Safety, Management, Health Monitoring and Informatics - Proceedings of the 4th International Conference on Bridge Maintenance, Safety and Management;conference and proceeding;-
34th European Rotorcraft Forum 2008, ERF34;conference and proceeding;-
NETWORKS 2008 - 13th International Telecommunications Network Strategy and Planning Symposium;conference and proceeding;-
Revmatologiia;journal;ISSN 13100505
BMJ Case Reports;journal;ISSN 1757790X
Journal of Information and Organizational Sciences;journal;ISSN 18469418, 18463312
Conference Proceedings of the Society for Experimental Mechanics Series;conference and proceeding;ISSN 21915644
13th International Conference on Emerging Nuclear Energy Systems 2007, ICENES 2007;conference and proceeding;-
Hrvatski Filmski Ljetopis;journal;ISSN 13307665
IEEE Symposium on Mass Storage Systems and Technologies;conference and proceeding;ISSN 21601968
Restoring Our Natural Habitat - Proceedings of the 2007 World Environmental and Water Resources Congress;conference and proceeding;-
American Nuclear Society - International Topical Meeting on Probabilistic Safety Assessment and Analysis, PSA 2008;conference and proceeding;-
Journal of Tropical Meteorology;journal;ISSN 10068775, 10044965
New Trends in Audio and Video - Signal Processing: Algorithms, Architectures, Arrangements, and Applications, NTAV / SPA 2008 - Conference Proceedings;conference and proceeding;-
American Society of Mechanical Engineers, Noise Control and Acoustics Division (Publication) NCAD;conference and proceeding;-
Proceedings of the 11th International Conference on Civil, Structural and Environmental Engineering Computing, Civil-Comp 2007;conference and proceeding;-
PACIS 2007 - 11th Pacific Asia Conference on Information Systems: Managing Diversity in Digital Enterprises;conference and proceeding;-
PACIS 2006 - 10th Pacific Asia Conference on Information Systems: ICT and Innovation Economy;conference and proceeding;-
Hotel Management;journal;ISSN 21582122
i-CREATe 2008 - International Convention on Rehabilitation Engineering and Assistive Technology 2008;conference and proceeding;-
2006 IEEE PES Transmission and Distribution Conference and Exposition: Latin America, TDC'06;conference and proceeding;-
Current Gynecologic Oncology;journal;ISSN 20811632
Examining the Confluence of Environmental and Water Concerns - Proceedings of the World Environmental and Water Resources Congress 2006;conference and proceeding;-
PACIS 2008 - 12th Pacific Asia Conference on Information Systems: Leveraging ICT for Resilient Organizations and Sustainable Growth in the Asia Pacific Region;conference and proceeding;-
Proceedings of the 2007 Australasian Conference on Robotics and Automation, ACRA 2007;conference and proceeding;-
AES-ATEMA International Conference Series - Advances and Trends in Engineering Materials and their Applications;conference and proceeding;ISSN 19243642
Revista Portuguesa de Estomatologia, Medicina Dentaria e Cirurgia Maxilofacial;journal;ISSN 16462890
Progress in Mechanics of Structures and Materials - Proceedings of the 19th Australasian Conference on the Mechanics of Structures and Materials, ACMSM19;conference and proceeding;-
Proceedings of the European and Mediterranean Conference on Information Systems, EMCIS 2007;conference and proceeding;-
Concrete Repair, Rehabilitation and Retrofitting - Proceedings of the International Conference on Concrete Repair, Rehabilitation and Retrofitting, ICCRRR 2005;conference and proceeding;-
Learning by Effective Utilization of Technologies: Facilitating Intercultural Understanding, Proceeding of the 14th International Conference on Computers in Education, ICCE 2006;conference and proceeding;-
Proceedings of the European and Mediterranean Conference on Information Systems, EMCIS 2006;conference and proceeding;-
Proceedings of the European and Mediterranean Conference on Information Systems, EMCIS 2008;conference and proceeding;-
Applications of Computational Mechanics in Geotechnical Engineering - Proceedings of the 5th International Workshop on Applications of Computational Mechanics in Geotechnical Engineering;conference and proceeding;-
AMTA 2008 - 8th Conference of the Association for Machine Translation in the Americas;conference and proceeding;-
Advances in Deep Foundations - Proceedings of the International Workshop on Recent Advances of Deep Foundations, IWDPF07;conference and proceeding;-
Academy of Management 2008 Annual Meeting: The Questions We Ask, AOM 2008;conference and proceeding;-
Academy of Management 2007 Annual Meeting: Doing Well by Doing Good, AOM 2007;conference and proceeding;-
Proceedings of the 6th International Conference on Engineering Computational Technology;conference and proceeding;-
"Proceedings of the iEMSs 3rd Biennial Meeting,&amp;quot; Summit on Environmental Modelling and Software&amp;quot;";conference and proceeding;-
Academy of Management 2006 Annual Meeting: Knowledge, Action and the Public Concern, AOM 2006;conference and proceeding;-
Proceedings of the 5th International Conference on Engineering Computational Technology;conference and proceeding;-
ACADIA 08: Silicon + Skin: Biological Processes and Computation: Proceedings of the 28th Annual Conference of the Association for Computer Aided Design in Architecture;conference and proceeding;-
Australasian Housing Researchers Conference;conference and proceeding;-
European Urological Review;journal;ISSN 1758406X, 17583829
COBRA 2006 - Proceedings of the Annual Research Conference of the Royal Institution of Chartered Surveyors;conference and proceeding;-
Synthetic Landscapes - ACADIA 2006 International Conference;conference and proceeding;-
DS 46: Proceedings of E and PDE 2008, the 10th International Conference on Engineering and Product Design Education;conference and proceeding;-
DS 38: Proceedings of E and DPE 2006, the 8th International Conference on Engineering and Product Design Education;conference and proceeding;-
Developments in Mathematics;book serie;ISSN 13892177
Glasnik SED;journal;ISSN 03512908
Construction and Building Research Conference of the Royal Institution of Chartered Surveyors, COBRA 2007;conference and proceeding;-
Proceedings of NordDesign 2008 Conference;conference and proceeding;-
Proceedings of NordDesign 2006 Conference;conference and proceeding;-
COBRA 2008 - Construction and Building Research Conference of the Royal Institution of Chartered Surveyors;conference and proceeding;-
Diametros;journal;ISSN 17335566
FPSAC 2006 - Proceedings: 18th Annual International Conference on Formal Power Series and Algebraic Combinatorics;conference and proceeding;-
FPSAC'07 - 19th International Conference on Formal Power Series and Algebraic Combinatorics;conference and proceeding;-
Proceedings of Conference: Air Conditioning and the Low Carbon Cooling Challenge - Windsor 2008 Conference;conference and proceeding;-
Association of Researchers in Construction Management, ARCOM 2008 - Proceedings of the 24th Annual Conference;conference and proceeding;-
International Conference and Exhibition on Performance of Ships and Structures in Ice 2008, ICETECH 2008;conference and proceeding;-
Proceedings of ICED 2007, the 16th International Conference on Engineering Design;conference and proceeding;-
2008 17th International Conference on High Power Particle Beams, BEAMS'08;conference and proceeding;-
PACLIC 21 - The 21st Pacific Asia Conference on Language, Information and Computation, Proceedings;conference and proceeding;-
Geoingegneria Ambientale e Mineraria;journal;ISSN 11219041
9th International Symposium on Artificial Intelligence and Mathematics, ISAIM 2006;conference and proceeding;-
PLEA 2008 - Towards Zero Energy Building: 25th PLEA International Conference on Passive and Low Energy Architecture, Conference Proceedings;conference and proceeding;-
10th International Symposium on Artificial Intelligence and Mathematics, ISAIM 2008;conference and proceeding;-
EURONOISE 2006 - The 6th European Conference on Noise Control: Advanced Solutions for Noise Control;conference and proceeding;-
46th Annual Conference of SAVE International 2006: Managing Projects to Maximize Value;conference and proceeding;-
Proceedings of the 2007 International Conference on Image Processing, Computer Vision, and Pattern Recognition, IPCV 2007;conference and proceeding;-
17th International Corrosion Congress 2008: Corrosion Control in the Service of Society;conference and proceeding;-
Spring Simulation Interoperability Workshop 2006;conference and proceeding;-
Proceedings from the 5th Conference on Design and Emotion 2006;conference and proceeding;-
10th International Conference on Stability, Handling and Use of Liquid Fuels 2007;conference and proceeding;-
Proceedings from the 6th Conference on Design and Emotion 2008;conference and proceeding;-
Simulation Interoperability Standards Organization - 15th Conference on Behavior Representation in Modeling and Simulation 2006;conference and proceeding;-
American Society of Mining and Reclamation - 24th National Meetings of the American Society of Mining and Reclamation 2007: 30 Years of SMCRA and Beyond;conference and proceeding;-
SISO European Simulation Interoperability Workshop 2007, EURO SIW 2007;conference and proceeding;-
Simulation Interoperability Standards Organization - SISO European Simulation Interoperability Workshop, EURO SIW 2008;conference and proceeding;-
25th Annual Meetings of the American Society of Mining and Reclamation and 10th Meeting of IALR 2008;conference and proceeding;-
World Energy Engineering Congress 2007;conference and proceeding;-
Environmental and Engineering Geophysical Society - 21st Symposium on the Application of Geophysics to Engineering and Environmental Problems 2008;conference and proceeding;-
World Energy Engineering Congress 2006, WEEC 2006;conference and proceeding;-
Institute of Applied Mechanics - 17th International Conference on Adaptive Structures and Technologies, ICAST 2006;conference and proceeding;-
World Energy Engineering Congress 2009, WEEC 2009;conference and proceeding;-
Association of Industrial Metallizers, Coaters and Laminators Fall Technical Conference and 22nd International Vacuum Web Coating Conference 2008;conference and proceeding;-
Simulation Interoperability Standards Organization - Simulation Interoperability Workshop Fall 2008;conference and proceeding;-
32nd International Precious Metals Institute Annual Conference 2008: Precious Metals and Technology During Volatile Times;conference and proceeding;-
29th Asian Conference on Remote Sensing 2008, ACRS 2008;conference and proceeding;-
Asian Association on Remote Sensing - 27th Asian Conference on Remote Sensing, ACRS 2006;conference and proceeding;-
28th Asian Conference on Remote Sensing 2007, ACRS 2007;conference and proceeding;-
Simulation Interoperability Standards Organization - Spring Simulation Interoperability Workshop 2007, 07 Spring SIW;conference and proceeding;-
Association of Industrial Metallizers, Coaters and Laminators - Fall Technical Conf. of the Association of Industrial Metallizers, Coaters and Laminators 2007 and 21st Int. Vacuum Web Coating Conf.;conference and proceeding;-
Association of Industrial Metallizers, Coaters and Laminators - Fall Technical Conference and 20th International Vacuum Web Coating Conference 2006;conference and proceeding;-
10th World Conference on Timber Engineering 2008;conference and proceeding;-
World Energy Engineering Congress, WEEC 2008;conference and proceeding;-
Reshaping Australasian Housing Research: Refereed Papers and Presentations from the 2nd Australasian Housing Researchers' Conference 2007, AHRC 2007;conference and proceeding;-
International Society for the Systems Sciences - 51st Annual Meeting of the International Society for the Systems Sciences, ISSS 2007;conference and proceeding;-
52nd Annual Conference of the International Society for the Systems ScInternational Society for the Systems Sciences - 52nd Annual Conference of the International Society for the Systems Sciences 2008;conference and proceeding;-
RAE Revista de Administracao de Empresas;journal;ISSN 00347590
Proceedings - European Conference on Noise Control;conference and proceeding;ISSN 22265147
Carleton University - 18th International Conference on Adaptive Structures and Technologies, ICAST 2007;conference and proceeding;-
FISITA World Automotive Congress 2008, Congress Proceedings - Vehicle Concepts, Body Design, Chassis Development;conference and proceeding;-
FISITA World Automotive Congress 2008, Congress Proceedings - Vehicle Safety;conference and proceeding;-
FISITA World Automotive Congress 2008, Congress Proceedings - Mobility Concepts, Man Machine Interface, Process Challenges, Virtual Reality;conference and proceeding;-
FISITA World Automotive Congress 2008, Congress Proceedings - Future Powertrain Solutions;conference and proceeding;-
FISITA World Automotive Congress 2008, Congress Proceedings - Testing and Simulation;conference and proceeding;-
FISITA World Automotive Congress 2008, Congress Proceedings - Electronics;conference and proceeding;-
Understanding and Managing the Construction Process: Theory and Practice - 14th Annual Conference of the International Group for Lean Construction, IGLC-14;conference and proceeding;-
29th Australasian Transport Research Forum, ATRF 06;conference and proceeding;-
17th World Hydrogen Energy Conference 2008, WHEC 2008;conference and proceeding;-
XVth International Symposium on Electrical Apparatus and Technologies, SIELA 2007, Proceedings;conference and proceeding;-
Collaborative Product and Service Life Cycle Management for a Sustainable World - Proceedings of the 15th ISPE International Conference on Concurrent Engineering, CE 2008;conference and proceeding;-
International Engineering Consortium - DesignCon 2007;conference and proceeding;-
International Engineering Consortium - DesignCon 2008;conference and proceeding;-
Audio Engineering Society - 120th Convention Spring Preprints 2006;conference and proceeding;-
Audio Engineering Society - 124th Audio Engineering Society Convention 2008;conference and proceeding;-
Audio Engineering Society - 125th Audio Engineering Society Convention 2008;conference and proceeding;-
Audio Engineering Society - 122nd Audio Engineering Society Convention 2007;conference and proceeding;-
Audio Engineering Society - 123rd Audio Engineering Society Convention 2007;conference and proceeding;-
International Conference and Exhibition of the American Association of Textile Chemists and Colorists, AATCC IC and E 2006;conference and proceeding;-
Technion Israel Institute of Technology - 46th Israel Annual Conference on Aerospace Sciences 2006;conference and proceeding;-
IPC - IPC Printed Circuits Expo, APEX and the Designers Summit 2008;conference and proceeding;-
IPC - IPC Printed Circuits Expo, APEX and the Designers Summit 2007;conference and proceeding;-
Proceedings of the 11th International Symposium on Transport Phenomena and Dynamics of Rotating Machinery, ISROMAC-11;conference and proceeding;-
31st Annual Conference of the International Precious Metals Institute 2007 and Petroleum Refining Seminar 2006;conference and proceeding;-
30th Conference of the International Precious Metals Institute 2006 - Precious Metals a Global View: Innovation, Technology, Regulatory Compliance and Metal Markets;conference and proceeding;-
IPC - Printed Circuits Expo, Apex, and the Designers Summit 2006: Perfectly Cutting Edge;conference and proceeding;-
Florida Educational Seminars, Inc. - 25th International Battery Seminar and Exhibit 2008: Primary and Secondary Batteries - Small Fuel Cells - Other Technologies;conference and proceeding;-
Technion Israel Institute of Technology - 48th Israel Annual Conference on Aerospace Sciences 2008;conference and proceeding;-
Proceedings of the Symposium on the Application of Geophyics to Engineering and Environmental Problems, SAGEEP;conference and proceeding;ISSN 15548015
CHISA 2008 - 18th International Congress of Chemical and Process Engineering;conference and proceeding;-
Lecture Notes in Engineering and Computer Science;conference and proceeding;ISSN 20780958
Fall Simulation Interoperability Workshop 2006;conference and proceeding;-
Annual Conference of the Australian Acoustical Society, AAS'08;conference and proceeding;-
European Simulation Interoperability Workshop 2006;conference and proceeding;-
American Society for Composites - 21st Technical Conference of the American Society for Composites 2006;conference and proceeding;-
American Society for Composites - 23rd Technical Conference of the American Society for Composites 2008;conference and proceeding;-
Proceedings of the International Conference on Computer Science and its Applications;conference and proceeding;ISSN 21597049, 21597030
Audio Engineering Society - 121st Convention Papers 2006;conference and proceeding;-
Computer Technology in Welding and Manufacturing, 16th Int. Conf. and Mathematical Modelling and Information Technologies in Welding and Related Processes, 3rd Int. Conf. - Proc. of Joint Int. Conf.;conference and proceeding;-
48th Annual Conference of the Australasian Corrosion Association 2008: Corrosion and Prevention 2008;conference and proceeding;-
Simulation Interoperability Standards Organization - Simulation Interoperability Workshop Spring 2008, Workshop Papers;conference and proceeding;-
Fall Simulation Interoperability Workshop 2007;conference and proceeding;-
46th Annual Conference of the Australasian Corrosion Association 2006: Corrosion and Prevention 2006;conference and proceeding;-
American Society for Composites - 22nd Technical Conference of the American Society for Composites 2007 - Composites: Enabling a New Era in Civil Aviation;conference and proceeding;-
Institute of Noise Control Engineering of the USA - 22nd National Conference on Noise Control Engineering, NOISE-CON 2007;conference and proceeding;-
47th Annual Conference of the Australasian Corrosion Association 2007: Corrosion Control 2007;conference and proceeding;-
American Solar Energy Society - Solar 2007: 36th ASES Annual Conf., 32nd National Passive Solar Conf., 2nd Renewable Energy Policy and Marketing Conference: Sustainable Energy Puts America to Work;conference and proceeding;-
Institute of Cast Metals Engineers - 67th World Foundry Congress, wfc06: Casting the Future;conference and proceeding;-
Institute of Noise Control Engineering of the USA - 35th International Congress and Exposition on Noise Control Engineering, INTER-NOISE 2006;conference and proceeding;-
American Solar Energy Society - Solar 2006: 35th ASES Annual Conf., 31st ASES National Passive Solar Conf., 1st ASES Policy and Marketing Conf., ASME Solar Energy Division Int. Solar Energy Conference;conference and proceeding;-
American Society for Photogrammetry and Remote Sensing - ASPRS Annual Conference 2007: Identifying Geospatial Solutions;conference and proceeding;-
International School of Hydrocarbon Measurement - 82nd Annual International School of Hydrocarbon Measurement 2007;conference and proceeding;-
American Solar Energy Society - SOLAR 2008, Including Proc. of 37th ASES Annual Conf., 33rd National Passive Solar Conf., 3rd Renewable Energy Policy and Marketing Conf.: Catch the Clean Energy Wave;conference and proceeding;-
American Society for Photogrammetry and Remote Sensing - ASPRS Annual Conference 2008 - Bridging the Horizons: New Frontiers in Geospatial Collaboration;conference and proceeding;-
CORIA 2007: Actes de la Quatrieme Conference en Recherche d'Information et Applications - Proceedings of the Fourth Conference on Information Retrieval and Applications;conference and proceeding;-
